employee_no,timestamp
87713,13-12-2019 17:01
201815,13-12-2019 11:46
201815,13-12-2019 21:14
201815,14-12-2019 11:46
201815,14-12-2019 21:03
204477,14-12-2019 08:44
204477,14-12-2019 18:09
78706,13-12-2019 10:05
78706,13-12-2019 19:21
81793,13-12-2019 07:48
81793,13-12-2019 17:15
81793,14-12-2019 07:28
81793,14-12-2019 17:07
205110,13-12-2019 07:26
205110,13-12-2019 17:20
205110,14-12-2019 07:20
205110,14-12-2019 17:20
81783,13-12-2019 08:35
81783,13-12-2019 18:05
81783,14-12-2019 08:53
81783,14-12-2019 18:10
81758,14-12-2019 08:33
81758,14-12-2019 18:19
87290,13-12-2019 07:38
87290,13-12-2019 17:03
87290,14-12-2019 07:42
87290,14-12-2019 17:18
21489,13-12-2019 14:58
21489,13-12-2019 21:04
21489,14-12-2019 11:07
21489,14-12-2019 21:05
94622,13-12-2019 09:12
94622,13-12-2019 19:43
94622,14-12-2019 09:07
94622,14-12-2019 19:26
90549,13-12-2019 09:05
90549,13-12-2019 18:38
90549,14-12-2019 09:04
90549,14-12-2019 14:32
87778,13-12-2019 08:08
87778,13-12-2019 17:10
87778,14-12-2019 07:38
87778,14-12-2019 17:14
81802,13-12-2019 08:43
81802,13-12-2019 18:02
99700,13-12-2019 07:19
99700,13-12-2019 17:08
99700,14-12-2019 07:17
99700,14-12-2019 17:09
87677,13-12-2019 09:51
87677,13-12-2019 19:01
87677,14-12-2019 09:36
87677,14-12-2019 19:01
201646,13-12-2019 08:57
201646,13-12-2019 19:55
201646,14-12-2019 09:01
201646,14-12-2019 19:33
89046,13-12-2019 08:20
89046,13-12-2019 16:34
87289,13-12-2019 07:21
87289,13-12-2019 17:20
81747,13-12-2019 09:45
81747,13-12-2019 19:32
81747,14-12-2019 09:34
81747,14-12-2019 18:55
81799,13-12-2019 08:18
81799,13-12-2019 18:02
81799,14-12-2019 08:30
81799,14-12-2019 18:03
89257,13-12-2019 10:08
89257,13-12-2019 20:00
81748,13-12-2019 09:43
81748,13-12-2019 19:16
81748,14-12-2019 09:36
81748,14-12-2019 19:07
79014,13-12-2019 10:58
79014,13-12-2019 21:15
79014,14-12-2019 12:00
79014,14-12-2019 21:05
81600,13-12-2019 09:26
81600,13-12-2019 18:10
89844,13-12-2019 09:00
89844,13-12-2019 19:41
89844,14-12-2019 09:08
89844,14-12-2019 20:01
83148,14-12-2019 07:54
83148,14-12-2019 17:07
85757,13-12-2019 11:17
85757,13-12-2019 19:45
85757,14-12-2019 09:48
85757,14-12-2019 19:14
208749,13-12-2019 07:21
208749,13-12-2019 17:17
208749,14-12-2019 07:22
208749,14-12-2019 19:10
83084,13-12-2019 08:46
83084,13-12-2019 18:15
83084,14-12-2019 08:49
83084,14-12-2019 18:02
83065,13-12-2019 09:25
83065,13-12-2019 19:43
83065,14-12-2019 09:24
83065,14-12-2019 19:11
8709,13-12-2019 10:49
8709,13-12-2019 19:31
83120,13-12-2019 08:53
83120,13-12-2019 18:56
93584,13-12-2019 07:56
93584,13-12-2019 17:25
93584,14-12-2019 07:52
93584,14-12-2019 17:29
23126,13-12-2019 07:27
23126,13-12-2019 17:21
23126,14-12-2019 07:56
23126,14-12-2019 17:16
91885,13-12-2019 10:27
91885,13-12-2019 19:40
91885,14-12-2019 09:58
91885,14-12-2019 19:46
75914,13-12-2019 08:45
75914,13-12-2019 18:08
75914,14-12-2019 08:36
75914,14-12-2019 18:13
83043,13-12-2019 08:45
83043,13-12-2019 18:03
83043,14-12-2019 08:48
83043,14-12-2019 18:04
98525,13-12-2019 08:37
98525,13-12-2019 18:00
98525,14-12-2019 08:55
98525,14-12-2019 18:00
80794,13-12-2019 09:53
80794,13-12-2019 11:31
80794,14-12-2019 09:12
80794,14-12-2019 19:04
98677,14-12-2019 09:13
98677,14-12-2019 19:04
92020,14-12-2019 08:51
92020,14-12-2019 18:16
24459,14-12-2019 08:27
24459,14-12-2019 18:01
89595,13-12-2019 07:56
89595,13-12-2019 17:56
89595,14-12-2019 07:56
89595,14-12-2019 17:14
83193,13-12-2019 08:55
83193,13-12-2019 18:14
83193,14-12-2019 08:46
83193,14-12-2019 18:03
201108,13-12-2019 07:55
201108,13-12-2019 17:08
201108,14-12-2019 07:53
201108,14-12-2019 17:07
98878,13-12-2019 09:29
98878,13-12-2019 19:59
98878,14-12-2019 09:32
98878,14-12-2019 19:45
83248,13-12-2019 07:35
83248,13-12-2019 17:20
83248,14-12-2019 07:43
83248,14-12-2019 17:39
88246,14-12-2019 07:34
88246,14-12-2019 17:16
83375,13-12-2019 09:03
83375,13-12-2019 18:45
200403,13-12-2019 13:54
200403,13-12-2019 19:01
89599,13-12-2019 08:38
89599,13-12-2019 18:00
89599,14-12-2019 08:37
89599,14-12-2019 17:58
200475,13-12-2019 07:13
200475,13-12-2019 17:15
200475,14-12-2019 07:16
200475,14-12-2019 17:12
201094,13-12-2019 09:16
201094,13-12-2019 18:36
201094,14-12-2019 08:47
201094,14-12-2019 19:41
29301,13-12-2019 09:47
29301,13-12-2019 19:19
89597,13-12-2019 08:52
89597,13-12-2019 18:06
89597,14-12-2019 08:49
89597,14-12-2019 18:04
98872,14-12-2019 10:16
98872,14-12-2019 19:44
96976,13-12-2019 11:32
96976,13-12-2019 19:25
201090,13-12-2019 09:17
201090,13-12-2019 18:51
201090,14-12-2019 09:14
201090,14-12-2019 19:33
87792,13-12-2019 07:40
87792,13-12-2019 16:29
82362,13-12-2019 08:39
82362,13-12-2019 18:10
82362,14-12-2019 08:27
82362,14-12-2019 18:02
200925,13-12-2019 09:59
200925,13-12-2019 17:34
204203,13-12-2019 08:45
204203,13-12-2019 18:02
204203,14-12-2019 08:52
204203,14-12-2019 18:02
81989,13-12-2019 09:00
81989,13-12-2019 18:03
81989,14-12-2019 08:51
81989,14-12-2019 18:15
82139,13-12-2019 10:36
82139,13-12-2019 19:00
92047,13-12-2019 09:34
92047,13-12-2019 13:52
81771,13-12-2019 08:35
81771,13-12-2019 18:08
81771,14-12-2019 08:24
81771,14-12-2019 18:13
81820,13-12-2019 07:55
81820,13-12-2019 17:02
81820,14-12-2019 07:54
81820,14-12-2019 17:02
202208,13-12-2019 07:56
202208,13-12-2019 17:23
202208,14-12-2019 07:40
202208,14-12-2019 17:09
202179,13-12-2019 09:21
202179,13-12-2019 17:11
90612,13-12-2019 09:35
90612,13-12-2019 19:09
90612,14-12-2019 09:25
90612,14-12-2019 18:38
81974,13-12-2019 08:46
81974,13-12-2019 18:23
81974,14-12-2019 08:45
81974,14-12-2019 17:37
82213,13-12-2019 08:50
82213,13-12-2019 18:02
82213,14-12-2019 08:58
82213,14-12-2019 18:03
82198,13-12-2019 08:39
82198,13-12-2019 18:03
82198,14-12-2019 09:25
82198,14-12-2019 18:38
202092,13-12-2019 09:03
202092,13-12-2019 18:08
91116,13-12-2019 09:22
91116,13-12-2019 20:17
91116,14-12-2019 09:21
91116,14-12-2019 19:41
81738,13-12-2019 07:55
81738,13-12-2019 17:55
81738,14-12-2019 08:03
81738,14-12-2019 17:31
82202,13-12-2019 08:27
82202,13-12-2019 18:08
82202,14-12-2019 08:20
82202,14-12-2019 18:06
82074,14-12-2019 08:55
82074,14-12-2019 18:08
94329,14-12-2019 07:48
94329,14-12-2019 17:26
202172,13-12-2019 09:46
202172,13-12-2019 09:55
8502,13-12-2019 10:06
8502,13-12-2019 19:08
8502,14-12-2019 09:49
8502,14-12-2019 19:06
91517,13-12-2019 09:03
91517,13-12-2019 18:07
202100,13-12-2019 08:48
202100,13-12-2019 18:05
202100,14-12-2019 08:48
202100,14-12-2019 18:25
82335,13-12-2019 07:17
82335,13-12-2019 17:18
82335,14-12-2019 07:18
82335,14-12-2019 17:21
82309,13-12-2019 07:32
82309,13-12-2019 17:18
82309,14-12-2019 07:35
82309,14-12-2019 17:21
201011,13-12-2019 08:56
201011,13-12-2019 18:23
201011,14-12-2019 08:54
201011,14-12-2019 18:40
82311,13-12-2019 07:50
82311,13-12-2019 17:08
82311,14-12-2019 07:58
82311,14-12-2019 17:08
204521,13-12-2019 08:41
204521,13-12-2019 18:05
204521,14-12-2019 08:33
204521,14-12-2019 18:09
82331,13-12-2019 07:50
82331,13-12-2019 17:22
82331,14-12-2019 07:54
82331,14-12-2019 17:05
82302,13-12-2019 07:40
82302,13-12-2019 17:29
82302,14-12-2019 07:34
82302,14-12-2019 17:38
201024,13-12-2019 11:57
201024,13-12-2019 21:42
201024,14-12-2019 11:49
201024,14-12-2019 21:09
87930,13-12-2019 07:41
87930,13-12-2019 17:55
82376,13-12-2019 10:22
82376,13-12-2019 19:22
69817,13-12-2019 07:35
69817,13-12-2019 17:31
69817,14-12-2019 07:38
69817,14-12-2019 17:25
83831,13-12-2019 09:36
83831,13-12-2019 18:40
83831,14-12-2019 10:55
83831,14-12-2019 17:08
83824,13-12-2019 09:51
83824,13-12-2019 19:05
83824,14-12-2019 09:47
83824,14-12-2019 19:05
83842,13-12-2019 10:58
83842,13-12-2019 19:50
83842,14-12-2019 10:58
83842,14-12-2019 21:30
91137,13-12-2019 09:26
91137,13-12-2019 19:15
91137,14-12-2019 09:26
91137,14-12-2019 19:53
91876,13-12-2019 09:07
91876,13-12-2019 19:51
91876,14-12-2019 09:18
91876,14-12-2019 19:21
75374,13-12-2019 09:27
75374,13-12-2019 18:36
75374,14-12-2019 09:08
75374,14-12-2019 19:36
200303,13-12-2019 09:20
200303,13-12-2019 18:45
200303,14-12-2019 08:56
200303,14-12-2019 18:50
68603,14-12-2019 11:24
68603,14-12-2019 21:09
83862,13-12-2019 10:09
83862,13-12-2019 19:14
83862,14-12-2019 11:37
83862,14-12-2019 17:08
201811,14-12-2019 08:35
201811,14-12-2019 19:31
201601,13-12-2019 08:55
201601,13-12-2019 18:08
201601,14-12-2019 08:47
201601,14-12-2019 18:01
86775,13-12-2019 07:39
86775,13-12-2019 17:15
86775,14-12-2019 07:46
86775,14-12-2019 17:13
91319,13-12-2019 10:29
91319,13-12-2019 18:35
88105,13-12-2019 07:36
88105,13-12-2019 17:07
88105,14-12-2019 07:33
88105,14-12-2019 17:05
99873,13-12-2019 08:29
99873,13-12-2019 18:05
99873,14-12-2019 08:15
99873,14-12-2019 18:02
83526,13-12-2019 09:03
83526,13-12-2019 18:46
83526,14-12-2019 08:53
83526,14-12-2019 18:35
88069,13-12-2019 07:42
88069,13-12-2019 17:15
88069,14-12-2019 07:35
88069,14-12-2019 17:04
83531,13-12-2019 09:09
83531,13-12-2019 18:46
78929,14-12-2019 07:55
78929,14-12-2019 17:54
89789,13-12-2019 07:53
89789,13-12-2019 17:10
89789,14-12-2019 07:46
89789,14-12-2019 17:08
93679,14-12-2019 09:50
93679,14-12-2019 19:02
83885,13-12-2019 07:41
83885,13-12-2019 17:55
83885,14-12-2019 07:49
83885,14-12-2019 17:12
83853,13-12-2019 07:35
83853,13-12-2019 17:25
83853,14-12-2019 07:37
83853,14-12-2019 17:21
83882,13-12-2019 07:50
83882,13-12-2019 17:38
83878,13-12-2019 07:38
83878,13-12-2019 17:17
83878,14-12-2019 07:50
83878,14-12-2019 17:02
83881,13-12-2019 07:38
83881,13-12-2019 17:27
83881,14-12-2019 07:34
83881,14-12-2019 17:24
83855,13-12-2019 11:48
83855,13-12-2019 21:08
83855,14-12-2019 11:44
83855,14-12-2019 21:02
200460,13-12-2019 07:28
200460,13-12-2019 17:18
200460,14-12-2019 07:31
200460,14-12-2019 17:23
83864,13-12-2019 07:21
83864,13-12-2019 17:40
83864,14-12-2019 07:33
83864,14-12-2019 17:07
88429,13-12-2019 07:27
88429,13-12-2019 17:24
88429,14-12-2019 07:41
88429,14-12-2019 17:09
91680,13-12-2019 09:07
91680,13-12-2019 09:45
204984,14-12-2019 09:04
204984,14-12-2019 12:44
83894,13-12-2019 07:35
83894,13-12-2019 18:09
83894,14-12-2019 07:37
83894,14-12-2019 17:47
83896,13-12-2019 07:23
83896,13-12-2019 17:14
83896,14-12-2019 07:34
83896,14-12-2019 17:42
200758,13-12-2019 07:52
200758,13-12-2019 17:07
200758,14-12-2019 07:56
200758,14-12-2019 17:01
201388,14-12-2019 07:38
201388,14-12-2019 18:22
83588,13-12-2019 09:58
83588,13-12-2019 18:34
83588,14-12-2019 09:59
83588,14-12-2019 20:20
205552,13-12-2019 08:27
205552,13-12-2019 18:13
205552,14-12-2019 08:29
205552,14-12-2019 18:25
200148,13-12-2019 08:59
200148,13-12-2019 15:02
83587,13-12-2019 09:43
83587,13-12-2019 18:15
83587,14-12-2019 09:41
83587,14-12-2019 18:46
83591,13-12-2019 09:52
83591,13-12-2019 14:44
83591,14-12-2019 09:57
83591,14-12-2019 18:56
83602,13-12-2019 09:02
83602,13-12-2019 18:14
83602,14-12-2019 09:01
83602,14-12-2019 18:13
205118,13-12-2019 08:47
205118,13-12-2019 18:43
83556,13-12-2019 09:14
83556,13-12-2019 18:08
83556,14-12-2019 09:06
83556,14-12-2019 13:09
83527,13-12-2019 09:52
83527,13-12-2019 18:46
83527,14-12-2019 09:47
83527,14-12-2019 18:13
90484,13-12-2019 09:56
90484,13-12-2019 10:01
203751,13-12-2019 10:15
203751,13-12-2019 20:03
83584,13-12-2019 10:04
83584,13-12-2019 18:35
83584,14-12-2019 10:02
83584,14-12-2019 16:41
23001,13-12-2019 09:22
23001,13-12-2019 19:21
23001,14-12-2019 09:27
23001,14-12-2019 18:52
83576,13-12-2019 08:12
83576,13-12-2019 17:24
83576,14-12-2019 08:09
83576,14-12-2019 19:17
83524,13-12-2019 09:55
83524,13-12-2019 18:35
83555,13-12-2019 09:11
83555,13-12-2019 18:30
83555,14-12-2019 09:16
83555,14-12-2019 18:16
83457,13-12-2019 08:54
83457,13-12-2019 18:03
83457,14-12-2019 08:48
83457,14-12-2019 18:03
1000051,13-12-2019 08:30
1000051,13-12-2019 17:56
201081,13-12-2019 09:24
201081,13-12-2019 18:28
201081,14-12-2019 09:21
201081,14-12-2019 18:24
83437,13-12-2019 08:59
83437,13-12-2019 18:05
83437,14-12-2019 08:59
83437,14-12-2019 18:04
83423,13-12-2019 08:44
83423,13-12-2019 18:10
201205,14-12-2019 09:34
201205,14-12-2019 20:12
201089,13-12-2019 08:55
201089,13-12-2019 19:43
83428,13-12-2019 08:54
83428,13-12-2019 18:09
83428,14-12-2019 08:42
83428,14-12-2019 18:01
201143,13-12-2019 09:06
201143,13-12-2019 18:13
201143,14-12-2019 08:52
201143,14-12-2019 18:01
89152,13-12-2019 07:53
89152,13-12-2019 17:09
89152,14-12-2019 08:02
89152,14-12-2019 17:19
201807,13-12-2019 07:37
201807,13-12-2019 17:18
201807,14-12-2019 07:38
201807,14-12-2019 17:19
202170,13-12-2019 09:53
202170,13-12-2019 10:23
89473,14-12-2019 10:26
89473,14-12-2019 19:29
90860,14-12-2019 10:50
90860,14-12-2019 20:04
83523,13-12-2019 08:44
83523,13-12-2019 18:12
83523,14-12-2019 08:46
83523,14-12-2019 18:03
88934,14-12-2019 10:29
88934,14-12-2019 20:00
85826,14-12-2019 12:48
85826,14-12-2019 14:00
83512,13-12-2019 10:56
83512,13-12-2019 20:03
204296,13-12-2019 08:52
204296,13-12-2019 18:07
201835,13-12-2019 08:56
201835,13-12-2019 19:07
201835,14-12-2019 08:48
201835,14-12-2019 18:59
88002,13-12-2019 07:47
88002,13-12-2019 17:17
88002,14-12-2019 07:58
88002,14-12-2019 17:16
78435,13-12-2019 09:24
78435,13-12-2019 18:32
78435,14-12-2019 09:41
78435,14-12-2019 19:15
83472,13-12-2019 10:34
83472,13-12-2019 20:02
83472,14-12-2019 10:33
83472,14-12-2019 20:03
201077,14-12-2019 08:51
201077,14-12-2019 18:12
88260,13-12-2019 07:15
88260,13-12-2019 17:02
88260,14-12-2019 07:18
88260,14-12-2019 17:03
83500,13-12-2019 11:57
83500,13-12-2019 21:01
83500,14-12-2019 11:50
83500,14-12-2019 21:00
83490,13-12-2019 10:32
83490,13-12-2019 20:02
83490,14-12-2019 10:34
83490,14-12-2019 20:02
88084,13-12-2019 09:18
88084,13-12-2019 19:55
88084,14-12-2019 09:26
88084,14-12-2019 19:49
89793,13-12-2019 08:38
89793,13-12-2019 18:01
84642,13-12-2019 07:48
84642,13-12-2019 17:34
84642,14-12-2019 07:46
84642,14-12-2019 17:03
7106,14-12-2019 09:11
7106,14-12-2019 19:51
84524,13-12-2019 10:04
84524,13-12-2019 18:35
84524,14-12-2019 10:01
84524,14-12-2019 19:01
84489,13-12-2019 11:09
84489,13-12-2019 21:00
84489,14-12-2019 11:27
84489,14-12-2019 21:05
89477,13-12-2019 09:41
89477,13-12-2019 18:57
89477,14-12-2019 09:48
89477,14-12-2019 18:57
200910,14-12-2019 09:29
200910,14-12-2019 18:08
84491,13-12-2019 07:40
84491,13-12-2019 17:25
200189,13-12-2019 07:54
200189,13-12-2019 17:11
200189,14-12-2019 07:51
200189,14-12-2019 17:10
85670,14-12-2019 07:42
85670,14-12-2019 17:01
84520,13-12-2019 11:22
84520,13-12-2019 21:12
84738,13-12-2019 09:43
84738,13-12-2019 14:42
84601,13-12-2019 10:18
84601,13-12-2019 18:55
91998,13-12-2019 10:25
91998,13-12-2019 20:04
91998,14-12-2019 11:04
91998,14-12-2019 20:02
94376,13-12-2019 07:46
94376,13-12-2019 17:16
94376,14-12-2019 07:44
94376,14-12-2019 17:07
204522,13-12-2019 08:44
204522,13-12-2019 18:03
204522,14-12-2019 08:48
204522,14-12-2019 18:05
98211,13-12-2019 09:44
98211,13-12-2019 19:04
88140,13-12-2019 08:53
88140,13-12-2019 19:06
88140,14-12-2019 09:15
88140,14-12-2019 19:26
84842,13-12-2019 08:49
84842,13-12-2019 18:52
84842,14-12-2019 08:51
84842,14-12-2019 18:55
1000058,13-12-2019 09:57
1000058,13-12-2019 17:42
84749,13-12-2019 08:55
84749,13-12-2019 19:02
84749,14-12-2019 08:40
84749,14-12-2019 16:41
83952,13-12-2019 07:40
83952,13-12-2019 17:14
83952,14-12-2019 07:39
83952,14-12-2019 17:06
83955,13-12-2019 07:25
83955,13-12-2019 17:12
83237,13-12-2019 07:36
83237,13-12-2019 17:11
83237,14-12-2019 07:32
83237,14-12-2019 17:31
78445,13-12-2019 07:40
78445,13-12-2019 17:06
78445,14-12-2019 07:38
78445,14-12-2019 17:05
85874,13-12-2019 09:11
85874,13-12-2019 19:50
85874,14-12-2019 08:59
85874,14-12-2019 20:04
200042,14-12-2019 07:33
200042,14-12-2019 17:41
83951,13-12-2019 07:41
83951,13-12-2019 15:09
83951,14-12-2019 07:47
83951,14-12-2019 14:27
83953,13-12-2019 07:36
83953,13-12-2019 17:14
83953,14-12-2019 07:34
83953,14-12-2019 17:16
201363,13-12-2019 08:48
201363,13-12-2019 18:32
201363,14-12-2019 08:47
201363,14-12-2019 18:22
10272,13-12-2019 10:23
10272,13-12-2019 20:10
201442,13-12-2019 10:48
201442,13-12-2019 18:57
201442,14-12-2019 09:47
201442,14-12-2019 19:05
89644,13-12-2019 08:57
89644,13-12-2019 18:11
89644,14-12-2019 08:49
89644,14-12-2019 18:05
84074,14-12-2019 07:36
84074,14-12-2019 17:09
201790,14-12-2019 08:58
201790,14-12-2019 18:29
98567,13-12-2019 06:56
98567,13-12-2019 16:46
98567,14-12-2019 06:40
98567,14-12-2019 15:53
201485,13-12-2019 09:23
201485,13-12-2019 19:04
201485,14-12-2019 09:11
201485,14-12-2019 18:43
83920,13-12-2019 08:43
83920,13-12-2019 17:58
83920,14-12-2019 08:49
83920,14-12-2019 17:56
83908,13-12-2019 09:36
83908,13-12-2019 18:45
83908,14-12-2019 09:33
83908,14-12-2019 18:41
83907,14-12-2019 09:30
83907,14-12-2019 18:13
202086,13-12-2019 08:29
202086,13-12-2019 18:03
77605,13-12-2019 08:27
77605,13-12-2019 18:12
77605,14-12-2019 08:26
77605,14-12-2019 18:09
89478,13-12-2019 07:19
89478,13-12-2019 12:55
89478,14-12-2019 07:55
89478,14-12-2019 17:02
83958,13-12-2019 09:40
83958,13-12-2019 19:11
83958,14-12-2019 09:40
83958,14-12-2019 14:58
89632,13-12-2019 07:48
89632,13-12-2019 17:48
89632,14-12-2019 07:18
89632,14-12-2019 17:53
202114,13-12-2019 08:37
202114,13-12-2019 18:16
202114,14-12-2019 08:34
202114,14-12-2019 18:01
83971,13-12-2019 07:38
83971,13-12-2019 17:24
83971,14-12-2019 07:36
83971,14-12-2019 17:06
83964,13-12-2019 11:13
83964,13-12-2019 21:03
83964,14-12-2019 11:07
83964,14-12-2019 21:04
88072,13-12-2019 07:50
88072,13-12-2019 17:23
88072,14-12-2019 07:45
88072,14-12-2019 17:31
89041,13-12-2019 08:54
89041,13-12-2019 18:42
89041,14-12-2019 08:55
89041,14-12-2019 18:45
83974,14-12-2019 07:24
83974,14-12-2019 17:17
83969,13-12-2019 07:40
83969,13-12-2019 17:13
83969,14-12-2019 07:27
83969,14-12-2019 17:17
204520,13-12-2019 08:47
204520,13-12-2019 18:32
204520,14-12-2019 08:42
204520,14-12-2019 18:22
65615,14-12-2019 08:15
65615,14-12-2019 18:20
201398,13-12-2019 07:30
201398,13-12-2019 17:06
201398,14-12-2019 07:32
201398,14-12-2019 17:19
201822,13-12-2019 08:57
201822,13-12-2019 18:52
201822,14-12-2019 09:06
201822,14-12-2019 18:40
83985,13-12-2019 07:33
83985,13-12-2019 17:41
83985,14-12-2019 07:55
83985,14-12-2019 17:14
202154,13-12-2019 09:37
202154,13-12-2019 17:25
83984,13-12-2019 07:23
83984,13-12-2019 17:41
83984,14-12-2019 07:26
83984,14-12-2019 17:29
83910,13-12-2019 11:54
83910,13-12-2019 20:31
83910,14-12-2019 10:14
83910,14-12-2019 18:41
83919,13-12-2019 08:33
83919,13-12-2019 18:06
89596,13-12-2019 08:26
89596,13-12-2019 18:06
89596,14-12-2019 08:23
89596,14-12-2019 18:02
83798,13-12-2019 10:23
83798,13-12-2019 19:24
83743,14-12-2019 08:49
83743,14-12-2019 18:35
83749,13-12-2019 09:04
83749,13-12-2019 19:07
83749,14-12-2019 09:32
83749,14-12-2019 19:38
99108,13-12-2019 08:49
99108,13-12-2019 18:20
99108,14-12-2019 09:05
99108,14-12-2019 18:08
87937,13-12-2019 07:46
87937,13-12-2019 20:56
93625,13-12-2019 09:34
93625,13-12-2019 19:15
93625,14-12-2019 09:15
93625,14-12-2019 19:11
93349,14-12-2019 09:39
93349,14-12-2019 16:02
84646,13-12-2019 11:02
84646,13-12-2019 19:26
84521,13-12-2019 10:05
84521,13-12-2019 19:33
84656,14-12-2019 08:49
84656,14-12-2019 18:30
200231,13-12-2019 09:08
200231,13-12-2019 17:46
97380,13-12-2019 10:12
97380,13-12-2019 18:47
97380,14-12-2019 09:46
97380,14-12-2019 18:46
98865,13-12-2019 09:30
98865,13-12-2019 18:57
98865,14-12-2019 09:29
98865,14-12-2019 11:37
93977,14-12-2019 07:56
93977,14-12-2019 17:07
89548,13-12-2019 07:40
89548,13-12-2019 17:05
89548,14-12-2019 07:39
89548,14-12-2019 17:01
25157,13-12-2019 07:36
25157,13-12-2019 17:22
84658,13-12-2019 10:34
84658,13-12-2019 20:02
90830,13-12-2019 07:41
90830,13-12-2019 17:16
90830,14-12-2019 07:40
90830,14-12-2019 17:48
84583,13-12-2019 10:50
84583,13-12-2019 20:01
201843,13-12-2019 09:26
201843,13-12-2019 18:58
201843,14-12-2019 09:26
201843,14-12-2019 18:39
86272,13-12-2019 08:31
86272,13-12-2019 18:00
86272,14-12-2019 08:26
86272,14-12-2019 17:28
84582,13-12-2019 10:32
84582,13-12-2019 20:03
84582,14-12-2019 10:41
84582,14-12-2019 20:04
84545,13-12-2019 08:45
84545,13-12-2019 18:07
84545,14-12-2019 08:45
84545,14-12-2019 18:05
84565,13-12-2019 08:44
84565,13-12-2019 18:07
84565,14-12-2019 08:44
84565,14-12-2019 18:01
84598,13-12-2019 09:29
84598,13-12-2019 20:31
89012,13-12-2019 08:46
89012,13-12-2019 18:03
89012,14-12-2019 08:54
