Email/Employee ID,ShiftDate,Intime Date,In Time,Outtime Date,Out Time,Break Duration
99242,2019-12-13,2019-12-13,09:09,2019-12-13,19:17,
99242,2019-12-14,2019-12-14,09:05,2019-12-14,18:21,
99244,2019-12-12,2019-12-12,09:32,2019-12-12,19:15,
99244,2019-12-13,2019-12-13,09:12,2019-12-13,19:01,
99244,2019-12-14,2019-12-14,09:39,2019-12-14,18:50,
99248,2019-12-12,2019-12-12,08:59,2019-12-12,19:12,
99248,2019-12-13,2019-12-13,09:11,2019-12-13,19:25,
99248,2019-12-14,2019-12-14,09:20,2019-12-14,19:41,
99251,2019-12-12,2019-12-12,09:58,2019-12-12,19:27,
99251,2019-12-13,2019-12-13,10:35,2019-12-13,19:50,
99251,2019-12-14,2019-12-14,09:49,2019-12-14,19:06,
99267,2019-12-12,2019-12-12,08:59,2019-12-12,18:21,
99267,2019-12-13,2019-12-13,09:10,2019-12-13,18:16,
99268,2019-12-12,2019-12-12,09:23,2019-12-12,18:03,
99268,2019-12-13,2019-12-13,09:19,2019-12-13,18:55,
99269,2019-12-12,2019-12-12,09:30,2019-12-12,20:16,
99281,2019-12-12,2019-12-12,09:30,2019-12-12,19:39,
99281,2019-12-13,2019-12-13,09:27,2019-12-13,19:14,
99281,2019-12-14,2019-12-14,09:47,2019-12-14,18:41,
99287,2019-12-12,2019-12-12,08:52,2019-12-12,18:46,
99287,2019-12-14,2019-12-14,08:56,2019-12-14,18:47,
99302,2019-12-12,2019-12-12,08:32,2019-12-12,18:06,
99302,2019-12-13,2019-12-13,08:36,2019-12-13,18:02,
99302,2019-12-14,2019-12-14,08:40,2019-12-14,18:02,
99321,2019-12-12,2019-12-12,09:05,2019-12-12,18:24,
99321,2019-12-13,2019-12-13,09:16,2019-12-13,18:28,
99321,2019-12-14,2019-12-14,09:16,2019-12-14,18:17,
99324,2019-12-12,2019-12-12,09:57,2019-12-12,17:44,
99324,2019-12-13,2019-12-13,09:46,2019-12-13,10:35,
99325,2019-12-12,2019-12-12,09:30,2019-12-12,20:16,
99325,2019-12-13,2019-12-13,10:53,2019-12-13,17:28,
99327,2019-12-12,2019-12-12,08:50,2019-12-12,14:40,
99327,2019-12-13,2019-12-13,08:44,2019-12-13,11:07,
99328,2019-12-12,2019-12-12,09:38,2019-12-12,18:39,
99329,2019-12-13,2019-12-13,09:22,2019-12-13,17:34,
99335,2019-12-12,2019-12-12,09:24,2019-12-12,19:56,
99335,2019-12-13,2019-12-13,09:36,2019-12-13,19:46,
99335,2019-12-14,2019-12-14,09:32,2019-12-14,19:57,
99342,2019-12-13,2019-12-13,09:12,2019-12-13,19:28,
99342,2019-12-14,2019-12-14,09:14,2019-12-14,19:47,
99344,2019-12-13,2019-12-13,08:55,2019-12-13,19:34,
99344,2019-12-14,2019-12-14,09:20,2019-12-14,19:42,
99347,2019-12-12,2019-12-12,09:10,2019-12-12,19:27,
99347,2019-12-13,2019-12-13,09:10,2019-12-13,19:37,
99347,2019-12-14,2019-12-14,09:09,2019-12-14,19:17,
99353,2019-12-12,2019-12-12,09:25,2019-12-12,19:56,
99353,2019-12-13,2019-12-13,09:33,2019-12-13,19:46,
99353,2019-12-14,2019-12-14,09:35,2019-12-14,19:57,
99358,2019-12-12,2019-12-12,09:16,2019-12-12,18:43,
99358,2019-12-13,2019-12-13,09:18,2019-12-13,18:45,
99358,2019-12-14,2019-12-14,09:32,2019-12-14,19:05,
99364,2019-12-12,2019-12-12,09:50,2019-12-12,19:35,
99364,2019-12-13,2019-12-13,10:02,2019-12-13,19:42,
99365,2019-12-12,2019-12-12,09:47,2019-12-12,19:13,
99365,2019-12-13,2019-12-13,10:02,2019-12-13,19:21,
99365,2019-12-14,2019-12-14,09:37,2019-12-14,19:18,
99368,2019-12-12,2019-12-12,09:01,2019-12-12,18:07,
99368,2019-12-14,2019-12-14,08:49,2019-12-14,18:01,
99369,2019-12-12,2019-12-12,09:07,2019-12-12,19:20,
99369,2019-12-13,2019-12-13,09:25,2019-12-13,20:26,
99369,2019-12-14,2019-12-14,09:20,2019-12-14,20:44,
99371,2019-12-12,2019-12-12,10:29,2019-12-12,20:01,
99371,2019-12-13,2019-12-13,11:07,2019-12-13,20:01,
99371,2019-12-14,2019-12-14,09:26,2019-12-14,18:43,
99372,2019-12-12,2019-12-12,08:54,2019-12-12,18:30,
99372,2019-12-13,2019-12-13,08:46,2019-12-13,18:19,
99372,2019-12-14,2019-12-14,08:49,2019-12-14,18:19,
99373,2019-12-12,2019-12-12,08:33,2019-12-12,19:13,
99373,2019-12-13,2019-12-13,09:17,2019-12-13,19:14,
99373,2019-12-14,2019-12-14,08:24,2019-12-14,19:25,
99376,2019-12-13,2019-12-13,09:04,2019-12-13,18:24,
99376,2019-12-14,2019-12-14,08:39,2019-12-14,18:42,
99380,2019-12-12,2019-12-12,09:12,2019-12-12,19:56,
99380,2019-12-13,2019-12-13,09:23,2019-12-13,19:46,
99380,2019-12-14,2019-12-14,09:24,2019-12-14,19:57,
99381,2019-12-14,2019-12-14,08:40,2019-12-14,18:21,
99384,2019-12-12,2019-12-12,09:50,2019-12-12,21:42,
99384,2019-12-13,2019-12-13,10:24,2019-12-13,19:36,
99384,2019-12-14,2019-12-14,09:55,2019-12-14,19:09,
99385,2019-12-12,2019-12-12,08:36,2019-12-12,13:30,
99385,2019-12-13,2019-12-13,08:47,2019-12-13,18:02,
99385,2019-12-14,2019-12-14,08:42,2019-12-14,17:04,
99391,2019-12-12,2019-12-12,09:09,2019-12-12,19:10,
99391,2019-12-13,2019-12-13,10:33,2019-12-13,19:39,
99391,2019-12-14,2019-12-14,09:10,2019-12-14,19:22,
99394,2019-12-12,2019-12-12,08:28,2019-12-12,19:38,
99394,2019-12-14,2019-12-14,08:37,2019-12-14,19:33,
99397,2019-12-13,2019-12-13,08:54,2019-12-13,19:18,
99397,2019-12-14,2019-12-14,09:06,2019-12-14,19:18,
99403,2019-12-12,2019-12-12,09:18,2019-12-12,20:03,
99403,2019-12-13,2019-12-13,20:01,2019-12-13,20:01,
99403,2019-12-14,2019-12-14,09:33,2019-12-14,19:55,
99419,2019-12-13,2019-12-13,07:33,2019-12-13,18:11,
99419,2019-12-14,2019-12-14,07:29,2019-12-14,17:33,
99420,2019-12-12,2019-12-12,07:39,2019-12-12,17:31,
99420,2019-12-13,2019-12-13,07:34,2019-12-13,17:09,
99420,2019-12-14,2019-12-14,07:36,2019-12-14,17:29,
99424,2019-12-12,2019-12-12,07:13,2019-12-12,17:26,
99424,2019-12-13,2019-12-13,07:13,2019-12-13,17:08,
99428,2019-12-12,2019-12-12,07:37,2019-12-12,17:27,
99428,2019-12-14,2019-12-14,07:39,2019-12-14,17:29,
99429,2019-12-12,2019-12-12,07:36,2019-12-12,17:27,
99429,2019-12-14,2019-12-14,07:22,2019-12-14,17:09,
99430,2019-12-12,2019-12-12,07:45,2019-12-12,17:27,
99430,2019-12-13,2019-12-13,07:33,2019-12-13,17:35,
99430,2019-12-14,2019-12-14,07:41,2019-12-14,17:22,
99432,2019-12-12,2019-12-12,07:45,2019-12-12,19:55,
99432,2019-12-13,2019-12-13,07:40,2019-12-13,19:06,
99433,2019-12-12,2019-12-12,07:39,2019-12-12,19:55,
99433,2019-12-14,2019-12-14,07:37,2019-12-14,18:10,
99435,2019-12-12,2019-12-12,07:40,2019-12-12,17:57,
99435,2019-12-13,2019-12-13,07:41,2019-12-13,17:21,
99435,2019-12-14,2019-12-14,07:34,2019-12-14,17:44,
99460,2019-12-12,2019-12-12,10:07,2019-12-12,18:39,
99460,2019-12-13,2019-12-13,09:29,2019-12-13,09:35,
99461,2019-12-12,2019-12-12,09:59,2019-12-12,18:37,
99461,2019-12-13,2019-12-13,10:03,2019-12-13,18:36,
99463,2019-12-12,2019-12-12,09:31,2019-12-12,18:55,
99463,2019-12-13,2019-12-13,09:31,2019-12-13,19:49,
99464,2019-12-12,2019-12-12,10:32,2019-12-12,18:24,
99464,2019-12-13,2019-12-13,10:40,2019-12-13,18:56,
99465,2019-12-12,2019-12-12,09:38,2019-12-12,18:32,
99466,2019-12-12,2019-12-12,09:37,2019-12-12,18:40,
99466,2019-12-13,2019-12-13,08:36,2019-12-13,14:33,
99469,2019-12-12,2019-12-12,09:03,2019-12-12,18:45,
99469,2019-12-13,2019-12-13,08:50,2019-12-13,14:06,
99469,2019-12-14,2019-12-14,09:18,2019-12-14,19:22,
99476,2019-12-13,2019-12-13,08:44,2019-12-13,19:06,
99484,2019-12-12,2019-12-12,10:08,2019-12-12,14:05,
99486,2019-12-12,2019-12-12,08:53,2019-12-12,18:23,
99486,2019-12-13,2019-12-13,09:06,2019-12-13,19:29,
99487,2019-12-12,2019-12-12,08:48,2019-12-12,14:10,
99487,2019-12-13,2019-12-13,08:53,2019-12-13,19:17,
99487,2019-12-14,2019-12-14,08:37,2019-12-14,18:40,
99490,2019-12-12,2019-12-12,07:20,2019-12-12,17:23,
99490,2019-12-13,2019-12-13,07:28,2019-12-13,17:10,
99490,2019-12-14,2019-12-14,07:25,2019-12-14,17:03,
99492,2019-12-12,2019-12-12,07:42,2019-12-12,17:24,
99492,2019-12-13,2019-12-13,07:41,2019-12-13,17:06,
99492,2019-12-14,2019-12-14,07:47,2019-12-14,17:03,
99494,2019-12-12,2019-12-12,07:55,2019-12-12,17:19,
99494,2019-12-13,2019-12-13,07:50,2019-12-13,17:01,
99494,2019-12-14,2019-12-14,07:51,2019-12-14,17:17,
99495,2019-12-12,2019-12-12,07:36,2019-12-12,17:11,
99495,2019-12-13,2019-12-13,07:42,2019-12-13,17:32,
99495,2019-12-14,2019-12-14,07:09,2019-12-14,17:47,
99496,2019-12-12,2019-12-12,08:21,2019-12-12,18:09,
99496,2019-12-13,2019-12-13,08:25,2019-12-13,18:04,
99496,2019-12-14,2019-12-14,08:26,2019-12-14,18:02,
99500,2019-12-13,2019-12-13,09:06,2019-12-13,19:15,
99500,2019-12-14,2019-12-14,09:52,2019-12-14,19:10,
99501,2019-12-12,2019-12-12,08:56,2019-12-12,18:24,
99501,2019-12-13,2019-12-13,09:04,2019-12-13,18:31,
99501,2019-12-14,2019-12-14,09:01,2019-12-14,18:07,
99502,2019-12-12,2019-12-12,09:20,2019-12-12,19:02,
99502,2019-12-14,2019-12-14,08:46,2019-12-14,19:23,
99504,2019-12-12,2019-12-12,09:07,2019-12-12,18:24,
99504,2019-12-13,2019-12-13,09:10,2019-12-13,18:36,
99504,2019-12-14,2019-12-14,09:01,2019-12-14,18:15,
99505,2019-12-12,2019-12-12,11:17,2019-12-12,20:02,
99505,2019-12-13,2019-12-13,10:18,2019-12-13,19:48,
99505,2019-12-14,2019-12-14,09:44,2019-12-14,19:23,
99506,2019-12-12,2019-12-12,08:50,2019-12-12,20:03,
99506,2019-12-13,2019-12-13,09:05,2019-12-13,18:24,
99506,2019-12-14,2019-12-14,08:29,2019-12-14,18:02,
99507,2019-12-12,2019-12-12,08:39,2019-12-12,19:33,
99507,2019-12-13,2019-12-13,08:39,2019-12-13,19:00,
99507,2019-12-14,2019-12-14,08:37,2019-12-14,18:04,
99508,2019-12-12,2019-12-12,08:56,2019-12-12,18:09,
99508,2019-12-13,2019-12-13,09:06,2019-12-13,18:01,
99508,2019-12-14,2019-12-14,08:53,2019-12-14,16:28,
99509,2019-12-12,2019-12-12,07:22,2019-12-12,17:26,
99509,2019-12-13,2019-12-13,07:29,2019-12-13,17:33,
99509,2019-12-14,2019-12-14,07:31,2019-12-14,17:48,
99514,2019-12-12,2019-12-12,08:44,2019-12-12,18:24,
99514,2019-12-14,2019-12-14,08:56,2019-12-14,12:22,
99519,2019-12-12,2019-12-12,08:36,2019-12-12,18:01,
99519,2019-12-13,2019-12-13,08:29,2019-12-13,18:05,
99519,2019-12-14,2019-12-14,08:47,2019-12-14,18:02,
99521,2019-12-12,2019-12-12,09:24,2019-12-12,19:30,
99521,2019-12-13,2019-12-13,09:30,2019-12-13,19:08,
99521,2019-12-14,2019-12-14,10:31,2019-12-14,19:37,
99524,2019-12-13,2019-12-13,09:29,2019-12-13,19:32,
99524,2019-12-14,2019-12-14,09:08,2019-12-14,18:30,
99530,2019-12-12,2019-12-12,08:49,2019-12-12,18:40,
99530,2019-12-13,2019-12-13,08:49,2019-12-13,19:06,
99541,2019-12-12,2019-12-12,08:42,2019-12-12,19:26,
99541,2019-12-13,2019-12-13,08:12,2019-12-13,19:56,
99541,2019-12-14,2019-12-14,08:26,2019-12-14,14:58,
99548,2019-12-12,2019-12-12,10:08,2019-12-12,20:15,
99548,2019-12-13,2019-12-13,09:45,2019-12-13,20:54,
99548,2019-12-14,2019-12-14,09:49,2019-12-14,20:57,
99551,2019-12-12,2019-12-12,10:08,2019-12-12,19:03,
99551,2019-12-13,2019-12-13,08:37,2019-12-13,18:05,
99551,2019-12-14,2019-12-14,08:35,2019-12-14,18:16,
99552,2019-12-12,2019-12-12,09:36,2019-12-12,19:13,
99552,2019-12-13,2019-12-13,10:04,2019-12-13,19:08,
99552,2019-12-14,2019-12-14,09:49,2019-12-14,18:59,
99556,2019-12-12,2019-12-12,08:35,2019-12-12,18:06,
99556,2019-12-13,2019-12-13,08:36,2019-12-13,18:01,
99556,2019-12-14,2019-12-14,08:37,2019-12-14,18:05,
99557,2019-12-12,2019-12-12,08:44,2019-12-12,17:59,
99557,2019-12-13,2019-12-13,09:00,2019-12-13,18:31,
99557,2019-12-14,2019-12-14,08:53,2019-12-14,18:08,
99558,2019-12-12,2019-12-12,09:36,2019-12-12,19:13,
99558,2019-12-13,2019-12-13,10:04,2019-12-13,19:08,
99558,2019-12-14,2019-12-14,09:49,2019-12-14,19:00,
99561,2019-12-12,2019-12-12,09:52,2019-12-12,19:03,
99561,2019-12-13,2019-12-13,10:08,2019-12-13,19:12,
99561,2019-12-14,2019-12-14,09:30,2019-12-14,19:08,
99562,2019-12-13,2019-12-13,09:44,2019-12-13,19:31,
99562,2019-12-14,2019-12-14,09:22,2019-12-14,19:25,
99565,2019-12-12,2019-12-12,09:54,2019-12-12,19:12,
99565,2019-12-13,2019-12-13,09:44,2019-12-13,19:10,
99565,2019-12-14,2019-12-14,09:48,2019-12-14,19:03,
99573,2019-12-12,2019-12-12,10:04,2019-12-12,21:16,
99573,2019-12-13,2019-12-13,10:03,2019-12-13,18:41,
99574,2019-12-12,2019-12-12,11:13,2019-12-12,19:21,
99574,2019-12-13,2019-12-13,11:28,2019-12-13,19:18,
99575,2019-12-13,2019-12-13,10:09,2019-12-13,16:57,
99691,2019-12-12,2019-12-12,07:34,2019-12-12,17:25,
99691,2019-12-14,2019-12-14,07:36,2019-12-14,17:08,
99697,2019-12-12,2019-12-12,07:39,2019-12-12,17:26,
99697,2019-12-14,2019-12-14,07:40,2019-12-14,17:07,
99699,2019-12-12,2019-12-12,09:55,2019-12-12,19:08,
99699,2019-12-13,2019-12-13,09:55,2019-12-13,19:50,
99699,2019-12-14,2019-12-14,09:58,2019-12-14,19:31,
99700,2019-12-12,2019-12-12,07:16,2019-12-12,17:34,
99700,2019-12-13,2019-12-13,07:19,2019-12-13,17:08,
99700,2019-12-14,2019-12-14,07:17,2019-12-14,17:09,
99706,2019-12-12,2019-12-12,07:55,2019-12-12,16:04,
99709,2019-12-12,2019-12-12,11:50,2019-12-12,21:05,
99709,2019-12-13,2019-12-13,12:06,2019-12-13,21:14,
99709,2019-12-14,2019-12-14,11:52,2019-12-14,21:04,
99715,2019-12-12,2019-12-12,07:41,2019-12-12,17:26,
99715,2019-12-13,2019-12-13,07:32,2019-12-13,17:06,
99715,2019-12-14,2019-12-14,07:44,2019-12-14,17:08,
99723,2019-12-12,2019-12-12,07:16,2019-12-12,17:25,
99723,2019-12-13,2019-12-13,07:13,2019-12-13,17:07,
99723,2019-12-14,2019-12-14,07:16,2019-12-14,17:22,
99724,2019-12-12,2019-12-12,07:32,2019-12-12,17:29,
99724,2019-12-13,2019-12-13,07:40,2019-12-13,17:07,
99724,2019-12-14,2019-12-14,07:36,2019-12-14,17:19,
99730,2019-12-12,2019-12-12,07:28,2019-12-12,17:26,
99730,2019-12-13,2019-12-13,07:21,2019-12-13,17:06,
99730,2019-12-14,2019-12-14,07:33,2019-12-14,17:21,
99767,2019-12-12,2019-12-12,09:42,2019-12-12,19:09,
99767,2019-12-13,2019-12-13,10:47,2019-12-13,15:26,
99769,2019-12-12,2019-12-12,09:52,2019-12-12,21:46,
99786,2019-12-12,2019-12-12,10:10,2019-12-12,19:16,
99786,2019-12-13,2019-12-13,10:15,2019-12-13,19:28,
99790,2019-12-12,2019-12-12,08:56,2019-12-12,18:31,
99790,2019-12-13,2019-12-13,08:58,2019-12-13,19:00,
99795,2019-12-12,2019-12-12,08:43,2019-12-12,19:10,
99795,2019-12-14,2019-12-14,10:47,2019-12-14,20:26,
99799,2019-12-12,2019-12-12,08:53,2019-12-12,18:36,
99799,2019-12-14,2019-12-14,08:53,2019-12-14,18:51,
99801,2019-12-12,2019-12-12,09:05,2019-12-12,19:18,
99801,2019-12-13,2019-12-13,11:02,2019-12-13,19:43,
99811,2019-12-12,2019-12-12,08:30,2019-12-12,18:55,
99811,2019-12-13,2019-12-13,08:36,2019-12-13,18:32,
99811,2019-12-14,2019-12-14,08:37,2019-12-14,18:50,
99812,2019-12-12,2019-12-12,09:02,2019-12-12,18:37,
99812,2019-12-13,2019-12-13,08:59,2019-12-13,19:20,
99812,2019-12-14,2019-12-14,09:02,2019-12-14,18:55,
99814,2019-12-12,2019-12-12,08:58,2019-12-12,19:13,
99814,2019-12-13,2019-12-13,08:53,2019-12-13,19:21,
99818,2019-12-12,2019-12-12,08:47,2019-12-12,19:03,
99818,2019-12-14,2019-12-14,08:40,2019-12-14,18:29,
99821,2019-12-12,2019-12-12,08:53,2019-12-12,19:29,
99821,2019-12-13,2019-12-13,09:02,2019-12-13,19:37,
99821,2019-12-14,2019-12-14,08:56,2019-12-14,18:53,
99823,2019-12-12,2019-12-12,08:56,2019-12-12,18:31,
99823,2019-12-13,2019-12-13,09:10,2019-12-13,19:04,
99825,2019-12-12,2019-12-12,08:56,2019-12-12,18:32,
99825,2019-12-13,2019-12-13,09:03,2019-12-13,18:04,
99825,2019-12-14,2019-12-14,08:57,2019-12-14,18:04,
99827,2019-12-14,2019-12-14,08:41,2019-12-14,18:05,
99870,2019-12-12,2019-12-12,07:47,2019-12-12,17:21,
99870,2019-12-13,2019-12-13,07:58,2019-12-13,17:31,
99870,2019-12-14,2019-12-14,07:49,2019-12-14,17:08,
99871,2019-12-13,2019-12-13,07:58,2019-12-13,17:23,
99871,2019-12-14,2019-12-14,07:49,2019-12-14,17:28,
99872,2019-12-12,2019-12-12,10:44,2019-12-12,20:01,
99872,2019-12-13,2019-12-13,10:36,2019-12-13,20:03,
99872,2019-12-14,2019-12-14,10:45,2019-12-14,20:02,
99873,2019-12-13,2019-12-13,08:29,2019-12-13,18:05,
99873,2019-12-14,2019-12-14,08:15,2019-12-14,18:02,
99879,2019-12-13,2019-12-13,07:39,2019-12-13,17:07,
99879,2019-12-14,2019-12-14,07:46,2019-12-14,17:01,
99881,2019-12-12,2019-12-12,07:51,2019-12-12,17:05,
99881,2019-12-13,2019-12-13,07:46,2019-12-13,17:07,
99881,2019-12-14,2019-12-14,07:53,2019-12-14,17:01,
99882,2019-12-12,2019-12-12,07:24,2019-12-12,17:40,
99882,2019-12-13,2019-12-13,07:15,2019-12-13,17:23,
99882,2019-12-14,2019-12-14,07:24,2019-12-14,17:28,
99883,2019-12-12,2019-12-12,08:01,2019-12-12,16:01,
99883,2019-12-14,2019-12-14,07:31,2019-12-14,17:05,
99885,2019-12-12,2019-12-12,07:43,2019-12-12,17:12,
99885,2019-12-13,2019-12-13,07:41,2019-12-13,17:09,
99886,2019-12-12,2019-12-12,07:34,2019-12-12,15:01,
99886,2019-12-13,2019-12-13,07:33,2019-12-13,17:05,
99886,2019-12-14,2019-12-14,07:34,2019-12-14,15:49,
99887,2019-12-12,2019-12-12,08:22,2019-12-12,18:12,
99887,2019-12-13,2019-12-13,08:28,2019-12-13,19:18,
99887,2019-12-14,2019-12-14,08:19,2019-12-14,18:17,
99888,2019-12-12,2019-12-12,07:17,2019-12-12,17:36,
99888,2019-12-13,2019-12-13,07:26,2019-12-13,17:06,
99888,2019-12-14,2019-12-14,07:29,2019-12-14,17:03,
99889,2019-12-12,2019-12-12,09:10,2019-12-12,18:10,
99889,2019-12-13,2019-12-13,09:16,2019-12-13,18:12,
99889,2019-12-14,2019-12-14,08:53,2019-12-14,18:10,
99890,2019-12-12,2019-12-12,08:27,2019-12-12,17:40,
99890,2019-12-13,2019-12-13,07:50,2019-12-13,17:23,
99890,2019-12-14,2019-12-14,07:43,2019-12-14,17:28,
99892,2019-12-12,2019-12-12,07:59,2019-12-12,17:12,
99892,2019-12-13,2019-12-13,07:46,2019-12-13,16:25,
99893,2019-12-12,2019-12-12,07:53,2019-12-12,17:16,
99893,2019-12-13,2019-12-13,07:46,2019-12-13,17:08,
99896,2019-12-12,2019-12-12,07:39,2019-12-12,17:22,
99896,2019-12-14,2019-12-14,07:43,2019-12-14,17:06,
99899,2019-12-12,2019-12-12,07:34,2019-12-12,14:03,
99899,2019-12-13,2019-12-13,07:36,2019-12-13,17:18,
99899,2019-12-14,2019-12-14,07:44,2019-12-14,17:09,
99900,2019-12-13,2019-12-13,08:53,2019-12-13,18:26,
99900,2019-12-14,2019-12-14,08:42,2019-12-14,18:08,
99903,2019-12-12,2019-12-12,10:59,2019-12-12,20:06,
99903,2019-12-13,2019-12-13,10:59,2019-12-13,20:13,
99903,2019-12-14,2019-12-14,10:56,2019-12-14,20:14,
99906,2019-12-12,2019-12-12,08:59,2019-12-12,19:18,
99906,2019-12-13,2019-12-13,10:23,2019-12-13,19:32,
99906,2019-12-14,2019-12-14,09:03,2019-12-14,18:32,
99910,2019-12-12,2019-12-12,09:00,2019-12-12,18:22,
99910,2019-12-13,2019-12-13,09:51,2019-12-13,19:00,
99910,2019-12-14,2019-12-14,08:55,2019-12-14,18:11,
99912,2019-12-12,2019-12-12,09:03,2019-12-12,18:14,
99912,2019-12-13,2019-12-13,09:12,2019-12-13,18:27,
99912,2019-12-14,2019-12-14,09:26,2019-12-14,18:43,
99913,2019-12-12,2019-12-12,08:46,2019-12-12,18:18,
99914,2019-12-12,2019-12-12,08:35,2019-12-12,19:33,
99914,2019-12-13,2019-12-13,08:39,2019-12-13,18:33,
99914,2019-12-14,2019-12-14,08:39,2019-12-14,19:23,
99919,2019-12-12,2019-12-12,10:27,2019-12-12,18:37,
99919,2019-12-13,2019-12-13,10:29,2019-12-13,18:27,
99922,2019-12-12,2019-12-12,13:35,2019-12-12,18:07,
99922,2019-12-13,2019-12-13,10:24,2019-12-13,10:35,
99923,2019-12-12,2019-12-12,10:05,2019-12-12,16:17,
99923,2019-12-13,2019-12-13,10:15,2019-12-13,19:15,
99924,2019-12-12,2019-12-12,09:41,2019-12-12,18:33,
99924,2019-12-13,2019-12-13,10:34,2019-12-13,19:24,
99928,2019-12-12,2019-12-12,08:53,2019-12-12,18:58,
99928,2019-12-13,2019-12-13,08:56,2019-12-13,19:18,
99928,2019-12-14,2019-12-14,09:11,2019-12-14,18:35,
99934,2019-12-12,2019-12-12,09:19,2019-12-12,18:31,
99934,2019-12-14,2019-12-14,12:14,2019-12-14,21:00,
99936,2019-12-12,2019-12-12,08:48,2019-12-12,17:24,
99936,2019-12-13,2019-12-13,08:55,2019-12-13,19:18,
99936,2019-12-14,2019-12-14,09:47,2019-12-14,19:14,
99937,2019-12-12,2019-12-12,09:54,2019-12-12,19:47,
99937,2019-12-13,2019-12-13,09:11,2019-12-13,16:14,
99937,2019-12-14,2019-12-14,09:20,2019-12-14,19:04,
99948,2019-12-12,2019-12-12,10:48,2019-12-12,20:08,
99948,2019-12-14,2019-12-14,10:50,2019-12-14,20:09,
99977,2019-12-13,2019-12-13,12:04,2019-12-13,21:43,
99977,2019-12-14,2019-12-14,12:25,2019-12-14,21:30,
117119,2019-12-12,2019-12-12,14:49,2019-12-12,19:09,
117119,2019-12-13,2019-12-13,11:58,2019-12-13,19:56,
200041,2019-12-12,2019-12-12,07:36,2019-12-12,12:41,
200042,2019-12-12,2019-12-12,07:35,2019-12-12,17:49,
200042,2019-12-14,2019-12-14,07:33,2019-12-14,17:41,
200043,2019-12-12,2019-12-12,07:15,2019-12-12,17:32,
200043,2019-12-13,2019-12-13,10:40,2019-12-13,18:15,
200043,2019-12-14,2019-12-14,07:22,2019-12-14,17:31,
200047,2019-12-12,2019-12-12,07:42,2019-12-12,17:27,
200047,2019-12-13,2019-12-13,07:49,2019-12-13,17:09,
200047,2019-12-14,2019-12-14,07:42,2019-12-14,17:08,
200050,2019-12-12,2019-12-12,07:45,2019-12-12,12:38,
200051,2019-12-13,2019-12-13,07:33,2019-12-13,18:12,
200051,2019-12-14,2019-12-14,07:29,2019-12-14,17:27,
200052,2019-12-12,2019-12-12,07:48,2019-12-12,17:26,
200052,2019-12-13,2019-12-13,07:52,2019-12-13,07:52,
200092,2019-12-12,2019-12-12,06:57,2019-12-12,16:24,
200092,2019-12-13,2019-12-13,07:03,2019-12-13,16:13,
200092,2019-12-14,2019-12-14,06:53,2019-12-14,16:10,
200097,2019-12-12,2019-12-12,07:31,2019-12-12,17:39,
200097,2019-12-13,2019-12-13,07:34,2019-12-13,18:12,
200097,2019-12-14,2019-12-14,07:30,2019-12-14,17:11,
200112,2019-12-12,2019-12-12,07:58,2019-12-12,17:21,
200112,2019-12-13,2019-12-13,07:50,2019-12-13,17:31,
200112,2019-12-14,2019-12-14,07:51,2019-12-14,17:29,
200113,2019-12-12,2019-12-12,07:39,2019-12-12,19:10,
200113,2019-12-13,2019-12-13,07:07,2019-12-13,17:35,
200114,2019-12-12,2019-12-12,10:13,2019-12-12,20:10,
200114,2019-12-14,2019-12-14,10:07,2019-12-14,20:17,
200115,2019-12-12,2019-12-12,07:36,2019-12-12,17:22,
200115,2019-12-13,2019-12-13,07:25,2019-12-13,18:11,
200115,2019-12-14,2019-12-14,07:33,2019-12-14,17:05,
200120,2019-12-12,2019-12-12,10:17,2019-12-12,21:40,
200120,2019-12-13,2019-12-13,10:09,2019-12-13,21:42,
200120,2019-12-14,2019-12-14,09:49,2019-12-14,21:08,
200121,2019-12-12,2019-12-12,07:35,2019-12-12,17:19,
200121,2019-12-13,2019-12-13,07:38,2019-12-13,17:18,
200121,2019-12-14,2019-12-14,07:20,2019-12-14,17:02,
200123,2019-12-12,2019-12-12,07:32,2019-12-12,17:17,
200123,2019-12-13,2019-12-13,07:31,2019-12-13,17:15,
200123,2019-12-14,2019-12-14,07:32,2019-12-14,17:08,
200124,2019-12-12,2019-12-12,09:45,2019-12-12,21:23,
200124,2019-12-13,2019-12-13,09:06,2019-12-13,10:31,
200125,2019-12-13,2019-12-13,08:07,2019-12-13,16:20,
200126,2019-12-12,2019-12-12,09:48,2019-12-12,15:42,
200126,2019-12-13,2019-12-13,09:45,2019-12-13,18:42,
200127,2019-12-12,2019-12-12,09:33,2019-12-12,16:31,
200128,2019-12-12,2019-12-12,08:27,2019-12-12,17:37,
200128,2019-12-13,2019-12-13,08:12,2019-12-13,17:35,
200129,2019-12-12,2019-12-12,09:54,2019-12-12,18:01,
200130,2019-12-12,2019-12-12,09:33,2019-12-12,18:35,
200130,2019-12-13,2019-12-13,09:25,2019-12-13,16:56,
200135,2019-12-12,2019-12-12,09:20,2019-12-12,18:50,
200135,2019-12-13,2019-12-13,09:51,2019-12-13,18:49,
200142,2019-12-12,2019-12-12,09:39,2019-12-12,20:06,
200142,2019-12-14,2019-12-14,09:34,2019-12-14,20:04,
200143,2019-12-12,2019-12-12,08:55,2019-12-12,18:06,
